'ServiceCity','ServiceState','ServiceZip','MeterMake','MeterModel','MeterSize','dateofaccountinitiation_d','SampleReads','SampleBegins_d','SampleEnds_d','AnnualKgal','SeasonalKgal','NonseasonalKgal','PctSeasonal','Log_AnnualKgal_Bin','wave','language','q8c','q8d','q15a','q15h','q20f','q21a','q31e','q33l','Clayton_attitude_A','Clayton_attitude_B','Clayton_attitude_C','Clayton_attitude_D','survey_year_moved_in','survey_number_of_bedrooms','survey_number_of_adults','survey_number_of_teenagers','survey_number_of_children','survey_number_of_infants','capita','utility','PrimaryFirst','survey_year','survey_number_of_toilets','survey_number_of_bathtub_showers','survey_number_of_bathtub_only','survey_number_of_whirlpools','survey_number_of_shower_only','survey_number_of_utility_sink','survey_number_of_bathtubs','survey_number_of_showers','survey_disposal','survey_ice_maker','survey_dishwasher','survey_clothes_washer_HE','survey_hot_water_tankless','survey_hot_water_on_demand','survey_evap_cooler','survey_humidifier','survey_treatment','survey_aquarium','survey_pets','survey_spa_indoor','survey_water_feature_indoor','survey_greenhouse_indoor','survey_other_features','survey_number_of_toilets_GT16','survey_number_of_toilets_16','survey_number_of_toilets_HET','survey_number_of_toilets_dual','survey_number_of_showers_hydra','survey_number_of_showers_rain','survey_number_of_showers_spray','survey_replaced_toilets_10','survey_replaced_showerheads_10','survey_replaced_clothes_washer_10','survey_replaced_dishwasher_10','survey_leak_toilet','survey_faucet_drips','survey_leak_pool','survey_leak_irrigation','survey_leak_other','survey_hot_water_gas','survey_hot_water_electric','survey_hot_water_propane','survey_hot_water_solar','survey_hot_water_wait','survey_hot_water_wait_kitchen','survey_hot_water_wait_master_bath','survey_hot_water_wait_other_bath','survey_hot_water_wait_other_room','survey_hot_water_waiting','survey_hot_water_wait_bother','survey_irrigation','survey_landscape_no_maintenance','survey_landscaper','survey_landscaper_waters','survey_well','survey_canal_ditch','survey_stream','survey_rain_barrel','survey_roof_direction','survey_gray_water','survey_other_sources_pct','survey_landscape_turf','survey_landscape_trees_and_shrubs','survey_garden_veggie','survey_garden_flower','survey_landscape_low_water','survey_landscape_nonirrigated','survey_manual_irrigation_pct','survey_irrigation_inground','survey_irrigation_inground_timer','survey_irrigation_inground_master','survey_irrigation_inground_bfp','survey_irrigation_inground_drip','survey_irrigation_manual_override','survey_irrigation_sensor_soil','survey_irrigation_sensor_rain','survey_irrigation_inground_timer_adjusted','survey_irrigation_inground_wbic','survey_spa_or_hot_tub_outdoor','survey_spa_or_hot_tub_outdoor_filled','survey_water_feature_outdoor','survey_pool','survey_pool_fill_automatic','survey_pool_cover_chemical','survey_pool_cover','survey_pool_cover_overnight','survey_car_washed','survey_walk_washed','survey_program_participation_3','survey_conservation_last_few','survey_giveaway_3','survey_retrofit_rebate_3','survey_landscape_rebate_3','survey_followed_guidelines','survey_replaced_clothes_washer_HE','survey_conservation_shower_short','survey_replaced_showerheads_LF','survey_toilet_inserts','survey_replaced_toilets_last_few','survey_disposal_used_less','survey_dishwasher_used_less','survey_clothes_washer_used_less','survey_faucet_drips_repaired','survey_audit_last_few','survey_shower_bucket','survey_replaced_dishwasher_HE','survey_car_washed_less_often','survey_irrigation_less_often','survey_irrigation_avoid_heat','survey_landscape_low_water_last_few','survey_irrigation_timer_shortened_last_few','survey_leak_irrigation_repaired','survey_irrigation_inground_monitor','survey_irrigation_inground_cycle','survey_gray_water_last_few','survey_rain_barrel_last_few','survey_drought','survey_household_pays','survey_year_built','survey_age_of_home','survey_years_in_home','survey_renter','survey_homies','survey_adults_employed','survey_baths_per_week','survey_showers_not_at_home','survey_highest_grade','survey_income','survey_participant','reuws2_attitude_A','reuws2_attitude_B','reuws2_attitude_C','reuws2_attitude_D','reuws2_attitude_E','reuws2_attitude_F','reuws2_attitude_G','reuws2_attitude_H','reuws2_attitude_I','reuws2_attitude_J','reuws2_attitude_K','reuws2_attitude_L','reuws2_attitude_M','reuws2_attitude_N','reuws2_attitude_O','reuws2_attitude_P','reuws2_attitude_Q','reuws2_attitude_R','reuws2_attitude_S','imported_d','MeterSPTypeDesc','Dateactive','SampleDays','AverageGPD','WinterReads','Fort_Collins_attitude_A','PremiseYear','Scottsdale_aerator_rebates','Scottsdale_irrigation_controller_rebates','Scottsdale_hot_water_recirculator_rebates','Scottsdale_showerhead_rebates','Scottsdale_toilet_rebates','Scottsdale_turf_rebates','Scottsdale_attitude_A','Scottsdale_attitude_B','Scottsdale_attitude_C','RandomSequence','LogAnnualKgal','LogNonseasonalKgal','LogSeasonalKgal','LogAnnualMean','LogAnnualStDev','LogNonseasonalMean','LogNonseasonalStDev','LogSeasonalMean','LogSeasonalStDev','NormalizedAnnual','NormalizedNonseasonal','NormalizedSeasonal','NormalizedAnnualPredictedByFamily','NormalizedAnnualResidualByFamily','NormalizedNonseasonalPredictedByFamily','NormalizedNonseasonalResidualByFamily','NormalizedSeasonalPredictedByFamily','NormalizedSeasonalResidualByFamily','SurveyID'
'FORT COLLINS','CO','80528','BG','35-WALL-TP','','',11.00,'2010-02-01','2010-12-02',111.52,52.67,58.84,47.23,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','',2/5/1999 0:00:00,304.00,366.84,2.00,,,,,,,,,,,,1409.00,2.04,1.76,1.72,1.98,0.24,1.67,0.44,1.59,0.49,0.25,0.21,0.25,,,,,,,531599.00
'DENVER','CO','80221','','Neptune T10','5/8 Inch','',12.00,'2010-01-01','2010-12-01',264.00,232.01,31.98,87.88,5.00,1.00,,,,1.00,,,,,,,,,,1986.00,2.00,2.00,1.00,0.00,0.00,3.00,52.00,1.00,2011.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,1.00,1.00,1.00,0.00,0.33,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,4.00,0.00,0.00,,,0.00,,,,,0.50,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,5.00,1.00,1955.00,56.00,25.00,0.00,0.00,2.00,0.00,0.00,12.00,$62500.00,0.00,0.50,0.50,0.50,0.50,1.00,1.00,1.00,0.00,1.00,-1.00,0.50,-1.00,1.00,1.00,1.00,-1.00,-1.00,-0.50,0.50,'2012-04-12','Water Only - Residential',,,,,,,,,,,,,,,,1410.00,2.42,1.50,2.36,1.98,0.24,1.67,0.44,1.59,0.49,1.77,-0.38,1.55,0.14,1.62,0.09,-0.48,0.11,1.44,521068.00
'LAKEWOOD','CO','80227','','Badger 25','5/8 Inch','',12.00,'2010-01-01','2010-12-01',136.00,92.01,43.98,67.66,4.00,1.00,,,,1.00,,,,,,,,,,1967.00,4.00,1.00,0.00,0.00,0.00,1.00,52.00,1.00,2011.00,3.00,1.00,,,1.00,,1.00,2.00,1.00,1.00,1.00,,,,,1.00,,,,,,,,,,,,,,2.00,,,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.67,0.00,1.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,1.00,0.00,0.00,0.33,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,,,0.00,,,,,,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.67,1.00,1965.00,46.00,44.00,0.00,1.00,0.00,0.00,0.00,12.00,$37500.00,1.00,1.00,,1.00,1.00,,1.00,1.00,,1.00,,,,1.00,,,,,,0.50,'2012-04-12','Water Only - Residential',,,,,,,,,,,,,,,,1411.00,2.13,1.64,1.96,1.98,0.24,1.67,0.44,1.59,0.49,0.60,-0.07,0.74,-0.46,1.06,-0.48,0.41,-0.12,0.86,521412.00
'DENVER','CO','80223','','Neptune T10','3/4 Inch','',12.00,'2010-01-01','2010-12-01',62.00,38.01,23.98,61.30,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,1413.00,1.79,1.38,1.57,1.98,0.24,1.67,0.44,1.59,0.49,-0.77,-0.67,-0.03,,,,,,,521805.00
'FORT COLLINS','CO','80524','BG','35-WALL-TP','','',12.00,'2010-01-26','2010-12-27',145.48,90.02,55.45,61.87,4.00,1.00,1.00,,,1.00,,,1.00,,,,,,,2004.00,4.00,4.00,0.00,0.00,0.00,4.00,53.00,1.00,2011.00,2.00,1.00,0.00,0.00,1.00,1.00,1.00,2.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,,2.00,,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.33,0.00,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,1.00,0.00,0.00,0.33,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,,,0.00,,,,,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1975.00,36.00,7.00,0.00,1.00,3.00,1.00,0.00,13.00,$87500.00,1.00,0.50,1.00,0.50,1.00,0.50,-0.50,1.00,0.50,0.50,0.50,,-1.00,-0.50,-0.50,0.50,-1.00,-0.50,-0.50,0.50,'2012-04-12','',6/25/2004 0:00:00,335.00,434.26,2.00,2.00,,,,,,,,,,,1414.00,2.16,1.74,1.95,1.98,0.24,1.67,0.44,1.59,0.49,0.72,0.15,0.72,0.66,0.06,0.56,-0.40,0.22,0.49,531811.00
'FORT COLLINS','CO','80525','NP','T10-WALL-TP','','',12.00,'2010-01-28','2010-12-28',110.70,29.98,80.71,27.08,4.00,1.00,1.00,,,1.00,,,1.00,,,,,,,1995.00,5.00,3.00,1.00,1.00,0.00,5.00,53.00,1.00,2011.00,4.00,1.00,2.00,,2.00,0.00,3.00,3.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,,,,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.33,0.00,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,1.00,1.00,1.00,0.00,0.33,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,,,0.00,,,,,0.50,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1997.50,13.50,16.00,0.00,0.00,3.00,2.00,2.00,16.00,$125000.00,1.00,1.00,1.00,0.50,-0.50,-0.50,0.50,1.00,0.00,1.00,-0.50,0.50,-0.50,0.50,0.50,0.50,-0.50,0.50,-0.50,-0.50,'2012-04-12','',7/21/1995 0:00:00,334.00,331.43,3.00,2.00,,,,,,,,,,,1416.00,2.04,1.90,1.47,1.98,0.24,1.67,0.44,1.59,0.49,0.24,0.52,-0.24,0.67,-0.43,0.62,-0.10,0.28,-0.52,531592.00
'DENVER','CO','80249','','Neptune T10','3/4 Inch','',12.00,'2010-01-01','2010-12-01',73.00,0.00,73.00,0.00,3.00,1.00,,,,,,,,,,,,,,2006.00,2.00,3.00,0.00,0.00,0.00,3.00,52.00,1.00,2011.00,1.00,2.00,0.00,0.00,0.00,0.00,2.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.33,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,,,0.00,,,,,0.00,0.50,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1.00,1997.50,13.50,5.00,0.00,1.00,1.00,5.00,0.00,16.00,$37500.00,0.00,0.50,0.50,0.50,0.50,-0.50,1.00,1.00,0.50,-1.00,,-0.50,-1.00,0.50,0.50,0.50,-0.50,0.50,1.00,0.50,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,1417.00,1.86,1.86,,1.98,0.24,1.67,0.44,1.59,0.49,-0.49,0.42,,0.28,-0.77,0.21,0.21,0.10,,521239.00
'FORT COLLINS','CO','80526','NP','T10-WALL-TP','','',12.00,'2010-01-14','2010-12-14',76.60,51.20,25.39,66.84,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','',4/29/1994 0:00:00,334.00,229.34,3.00,,,,,,,,,,,,1418.00,1.88,1.40,1.70,1.98,0.24,1.67,0.44,1.59,0.49,-0.40,-0.61,0.22,,,,,,,531328.00
'DENVER','CO','80219','','Neptune T10','3/4 Inch','',12.00,'2010-01-01','2010-12-01',50.00,0.00,50.00,0.00,2.00,2.00,,,,,,,,,,,,,,2010.00,2.00,2.00,0.00,0.00,0.00,2.00,52.00,1.00,2011.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,,,,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.67,1.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,,,0.00,,,,,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1945.00,66.00,1.00,1.00,1.00,1.00,0.00,0.00,13.00,$25000.00,0.00,0.00,1.00,1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,-1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,1421.00,1.69,1.69,,1.98,0.24,1.67,0.44,1.59,0.49,-1.15,0.05,,-0.08,-1.07,-0.13,0.19,-8.49873839097343e-03,,521381.00
'DENVER','CO','80220','','Neptune T10','3/4 Inch','',12.00,'2010-01-01','2010-12-01',125.00,57.02,67.97,45.62,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,1423.00,2.09,1.83,1.75,1.98,0.24,1.67,0.44,1.59,0.49,0.45,0.35,0.32,,,,,,,521246.00
'FORT COLLINS','CO','80521','NP','T10-WALL-TP','','',12.00,'2010-01-21','2010-12-22',69.65,13.79,55.85,19.80,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','',7/25/2002 0:00:00,335.00,207.91,3.00,,,,,,,,,,,,1424.00,1.84,1.74,1.13,1.98,0.24,1.67,0.44,1.59,0.49,-0.57,0.16,-0.92,,,,,,,531264.00
'DENVER','CO','80210','','Neptune T10','3/4 Inch','',12.00,'2010-01-01','2010-12-01',112.00,72.01,39.98,64.30,4.00,2.00,,,,1.00,,,,,,,,,,2009.00,3.00,2.00,0.00,0.00,2.00,4.00,52.00,1.00,2011.00,2.00,1.00,,,,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,,1.00,,,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.33,0.50,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,12.00,0.00,0.00,,,0.00,,,,,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,1945.00,66.00,2.00,0.00,1.00,1.00,3.00,0.00,18.00,$125000.00,0.00,0.50,1.00,-0.50,0.50,-0.50,-1.00,-0.50,,-0.50,-1.00,0.50,-1.00,0.50,0.50,0.50,-1.00,-1.00,-1.00,0.50,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,1426.00,2.04,1.60,1.85,1.98,0.24,1.67,0.44,1.59,0.49,0.26,-0.16,0.52,-0.08,0.34,-0.13,-0.02,-8.49873839097343e-03,0.53,521189.00
'DENVER','CO','80239','','Neptune T10','3/4 Inch','',12.00,'2010-01-01','2010-12-01',122.00,66.02,55.97,54.11,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,1427.00,2.08,1.74,1.81,1.98,0.24,1.67,0.44,1.59,0.49,0.41,0.16,0.45,,,,,,,521515.00
'FORT COLLINS','CO','80525','NP','T10-WALL-TP','','',12.00,'2010-01-06','2010-12-06',152.65,74.57,78.07,48.85,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','',6/1/2004 0:00:00,334.00,457.03,3.00,,,,,,,,,,,,1428.00,2.18,1.89,1.87,1.98,0.24,1.67,0.44,1.59,0.49,0.80,0.49,0.55,,,,,,,531849.00
'DENVER','CO','80219','','Neptune T10','3/4 Inch','',12.00,'2010-01-01','2010-12-01',37.00,13.01,23.98,35.16,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,1432.00,1.56,1.38,1.11,1.98,0.24,1.67,0.44,1.59,0.49,-1.68,-0.67,-0.97,,,,,,,521273.00
'DENVER','CO','80219','','Neptune T10','5/8 Inch','',12.00,'2010-01-01','2010-12-01',90.00,58.01,31.98,64.46,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,'2012-04-12','Residential Water/Sewer',,,,,,,,,,,,,,,,1433.00,1.95,1.50,1.76,1.98,0.24,1.67,0.44,1.59,0.49,-0.12,-0.38,0.33,,,,,,,521438.00
'CENTENNIAL','CO','80112','','Neptune T10','3/4 Inch','',11.00,'2010-01-01','2010-12-01',74.00,26.02,47.97,35.16,3.00,1.00,,,,1.00,,,,,,,,,,2003.00,4.00,3.00,0.00,1.00,0.00,4.00,52.00,1.00,2011.00,2.00,1.00,,,1.00,,1.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,,2.00,,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,1.00,1.00,1.00,1.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,,,0.00,,,,,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,1.00,1975.00,36.00,8.00,0.00,2.00,3.00,5.00,0.00,16.00,$125000.00,0.00,0.50,0.50,0.50,0.50,-0.50,-0.50,0.50,-0.50,1.00,1.00,-0.50,0.50,0.50,-0.50,0.50,0.50,0.50,0.50,0.50,'2012-04-12','Water Only - Residential',,,,,,,,,,,,,,,,1435.00,1.86,1.68,1.41,1.98,0.24,1.67,0.44,1.59,0.49,-0.46,0.01,-0.36,0.44,-0.91,0.39,-0.38,0.15,-0.52,521003.00
'FORT COLLINS','CO','80521','NP','T10-WALL-TP','','',12.00,'2010-01-13','2010-12-14',121.05,60.46,60.58,49.95,4.00,1.00,1.00,,,1.00,,,,,,,,,,2005.00,4.00,2.00,0.00,0.00,0.00,2.00,53.00,1.00,2011.00,4.00,2.00,,1.00,1.00,1.00,2.00,3.00,1.00,1.00,1.00,1.00,,,,1.00,,,,,,,,,,,,0.00,,3.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,,,1.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,1.00,1.00,0.00,1.00,0.00,1.00,0.33,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,12.00,0.00,0.00,,,0.00,,,,,0.00,0.50,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,2003.00,8.00,6.00,0.00,2.00,1.00,0.00,0.00,18.00,,1.00,0.50,-0.50,-0.50,0.50,0.50,0.50,0.50,0.50,0.50,-0.50,0.50,-1.00,0.50,-0.50,0.50,-1.00,0.50,0.50,0.50,'2012-04-12','',6/21/2005 0:00:00,335.00,361.34,3.00,2.00,,,,,,,,,,,1437.00,2.08,1.78,1.78,1.98,0.24,1.67,0.44,1.59,0.49,0.39,0.24,0.37,-0.08,0.48,-0.13,0.37,-8.49873839097343e-03,0.38,531667.00
'FORT COLLINS','CO','80525','BG','25','','',12.00,'2010-01-04','2010-12-08',76.20,2.47,73.72,3.25,3.00,2.00,1.00,,,,,,,,,,,,,2005.00,3.00,3.00,0.00,0.00,0.00,3.00,53.00,1.00,2011.00,2.00,1.00,0.00,0.00,1.00,0.00,1.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,,,0.00,,,,,0.50,0.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1985.00,26.00,6.00,0.00,0.00,3.00,0.00,0.00,16.00,$87500.00,1.00,-0.50,1.00,1.00,1.00,1.00,0.50,1.00,0.50,1.00,0.50,-0.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,'2012-04-12','',8/2/2005 0:00:00,338.00,225.44,3.00,1.00,,,,,,,,,,,1438.00,1.88,1.86,0.39,1.98,0.24,1.67,0.44,1.59,0.49,-0.41,0.43,-2.43,0.28,-0.70,0.21,0.22,0.10,-2.54,531323.00
